,S_No,Year,Month,Product_ID,Country,Sales
0,79139,2016,4,2,Denmark,195700752.63
1,79140,2016,5,2,Denmark,195700752.63
2,79141,2016,6,2,Denmark,195700752.63
3,79142,2016,7,2,Denmark,195700752.63
4,79143,2016,8,2,Denmark,195700752.63
5,79144,2016,9,2,Denmark,195700752.63
6,79145,2016,10,2,Denmark,195700752.63
7,79146,2016,11,2,Denmark,195700752.63
8,79147,2016,12,2,Denmark,195700752.63
9,79148,2017,1,2,Denmark,195700752.63
10,79149,2017,2,2,Denmark,195700752.63
11,79150,2017,3,2,Denmark,195700752.63
